DR/WO reference,A/C,ATA,Defect date,Section,Location,Location details,Repair description,Repair category
WO 4754967,PH-HXA,53,4/21/2018,Section 41 RH,Over a stringer,at S28R,Installed Hi-Lok,Category A
,,,,,,"STA 178.0 + 1""",,
WO 4754968,PH-HXA,53,4/21/2018,Section 41 RH,Over a stringer,at S28R,Installed Hi-Lok,Category A
,,,,,,"STA 178.0 + 5""",,
WO 4754969,PH-HXA,53,4/21/2018,Section 41 RH,Over a stringer,at S28R,Installed Hi-Lok,Category A
,,,,,,STA 196.5,,
WO 4754970,PH-HXA,53,4/21/2018,Section 41 RH,Over a stringer,at S24R,As-is,N/A
,,,,,,"STA 203,8 + 1""",,
WO 4754981,PH-HXA,53,4/23/2018,Section 41 LH,Other:,LH side,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 4754982,PH-HXA,53,4/23/2018,Section 41 RH,Other:,RH side,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
DR 296491,PH-HXB,53,11/29/2017,Section 41 RH,Fuselage skin ,"STA 350.0,",Solid rivet in pocket,N/A
,,,,,,"7"" below S9R",,
DR 296492,PH-HXB,53,11/29/2017,Section 41 RH,Fuselage skin ,"STA 377.5,",Solid rivet in pocket,N/A
,,,,,,"4"" below S7R",,
WO 4749145,PH-HXB,53,4/15/2018,Section 41 RH,Fuselage skin ,"STA 235.8,",Blended gouge,Category A
,,,,,,S21R - 24R,,
WO 4749170,PH-HXB,53,4/15/2018,Section 41 LH,Fuselage skin ,"STA 277 - 140mm,",As-is (positive dent),Category A
,,,,,,S16L - 17L,,
DR 296487,PH-HXB,53,11/29/2017,Section 41 LH,At a stringer,"STA 180,",Installed new highlock,Category A
,,,,,,S21L,,
DR 296489,PH-HXB,53,11/29/2017,Section 41 LH,At a frame,"STA 196.5,",Installed new rivet,Category A
,,,,,,"30"" below S17L",,
DR 296490,PH-HXB,53,11/29/2017,Section 41 LH,At a frame,"STA 211.8,",Installed new rivet,Category A
,,,,,,"10"" below S17L",,
DR 274380,PH-HXB,53,12/13/2016,Section 41 RH,Fuselage skin ,"STA 303 - 5"",",Blended fuselage skin,Category A
,,,,,,below S25R,,
DR 274382,PH-HXB,53,12/13/2016,Section 41 RH,Fuselage skin ,"STA 351 + 3"",",Installed solid rivet,Category A
,,,,,,"1""below S25R",,
DR 274383,PH-HXB,53,12/13/2016,Section 41 RH,At a frame,"STA 254,",Installed solid rivet,Category A
,,,,,,"2"" below S25R",,
DR 274385,PH-HXB,53,12/13/2016,Section 41 RH,At a frame,"STA 259,",Installed solid rivet,Category A
,,,,,,"3"" below S25R",,
DR 274386,PH-HXB,53,12/13/2016,Section 41 RH,At a stringer,"STA 303 + 12"",",Installed solid rivet,Category A
,,,,,,S 25R,,
DR 274387,PH-HXB,53,12/13/2016,Section 41 RH,At a stringer,"STA 351 - 2"",",Installed solid rivet,Category A
,,,,,,S25R,,
DR 274377,PH-HXB,53,12/13/2016,Section 41 RH,At a frame,"STA 235,",Installed solid rivet,Category A
,,,,,,"4"" below S25R",,
DR 316067,PH-HXB,53,5/11/2018,Section 41 LH,Fuselage skin ,"STA 322,",Blend of gouge,Category A
,,,,,,"7"" below FWD entry door",,
DR 317300,PH-HXC,53,11/27/2018,Section 41 LH,Fuselage skin ,"STA 294,5 S-26-27L",Blend of damage,Category A
DR 317302,PH-HXC,53,11/27/2018,Section 41 RH,Fuselage skin ,STA 328 +135mm; S-10R -6mm,Blend of damage,Category A
DR 317302,PH-HXC,53,11/28/2018,Section 41 RH,Fuselage skin ,STA 328+135mm ; below str 10R,Blend of damage,Category A
DR 290284,PH-HXD,53,8/14/2017,Section 41 LH,Fuselage skin ,"STA 270,","Small nick/dent, reapplied paint",N/A
,,,,,,between S20L - S21L,,
DR 290307,PH-HXD,53,8/14/2017,Section 41 LH,Fuselage skin ,"STA 333, S18L","Small nick/dent, reapplied paint",N/A
DR 293693,PH-HXE,52,4/10/2017,Section 41 LH,FWD entry door,Aft flange mid position,Blended damage and replaced fastener,Category A
,,,,,,underneath centering guide,,
WO 4823225,PH-HXE,53,6/30/2018,Section 41 LH,Other:,Panel 113AC,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 4823226,PH-HXE,53,6/30/2018,Section 41 RH,Other:,Panel 114AC,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 4823223,PH-HXE,53,6/30/2018,Section 41 LH,Other:,Panel 113BW,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 4823224,PH-HXE,53,6/30/2018,Section 41 RH,Other:,Panel 114BW,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
DR 310306,PH-HXI,53,7/29/2018,Section 41 RH,Fuselage skin ,"2,5"" AFT of STA 328",As-is,N/A
,,,,,,between S17R and S18R,,
DR 277879,PH-HXF,53,2/28/2017,Section 41 RH,Over a frame,"at STA 203,",Installed oversized fastener,Category A
,,,,,,between WL 232 and 240,,
DR 277879,PH-HXF,53,2/28/2017,Section 41 RH,Over a frame,"at STA 185,",Installed doubler,Category B
,,,,,,between WL 232 and 240,,
DR 291690,PH-HXF,53,4/9/2017,Section 41 RH,Fuselage skin ,"between at S1R - S2R,",Installed solid rivet,Category A
,,,,,,"between STA 259,5 - 268,25",,
DR 291691,PH-HXF,53,4/9/2017,Section 41 RH,Over a stringer,at S1 (center),Installed solid rivet,Category A
,,,,,,STA 500F,,
WO 5029310,PH-HXF,53,12/2/2019,Section 41 RH,At a frame,"STA360,",Installed solid rivet,Category A
,,,,,,between S1R - S2R,,
277884,PH-HXG,53,2/28/2017,Section 41 LH,Radome,Top of radome skin one o clock position (ALF),Permanent seal acc SRM 53-10-72-1A-1 Rev 58,Category A
WO 5070018,PH-HXG,53,6/4/2019,Section 41 LH,Other:,Panel 113AC,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 5070018,PH-HXG,53,6/4/2019,Section 41 LH,Other:,Panel 114AC,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 5070018,PH-HXG,53,6/4/2019,Section 41 RH,Other:,Panel 113BW,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 5070018,PH-HXG,53,6/4/2019,Section 41 RH,Other:,Panel 114BW,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 5070323,PH-HXG,53,7/4/2019,Section 41 LH,Fuselage skin ,"STA 312-328,",Blend of scratches,Category A
,,,,,,S17-18L,,
WO 5070353,PH-HXG,53,7/4/2019,Section 41 LH,Fuselage skin ,"STA360-55mm,",As-is,Category A
,,,,,,S17L-18L,,
WO 5062811-1,PH-HXJ,53,3/29/2019,Section 41 LH,Other:,Panel 113AC,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 5062811-2,PH-HXJ,53,3/29/2019,Section 41 LH,Other:,Panel 114AC,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 5062811-3,PH-HXJ,53,3/29/2019,Section 41 RH,Other:,Panel 113BW,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
WO 5062811-4,PH-HXJ,53,3/29/2019,Section 41 RH,Other:,Panel 114BW,Blended corrosion around fastener holes,Category A
,,,,,Nose wheel access panel,,,
DR 328869,PH-HXJ,53,7/23/2019,Section 41 LH,Fuselage skin ,"3""Below fwd entry door scuff plate",Blendout ,Category A
BOE190005-000369,PH-HXK,53,4/15/2019,Section 41 LH,Fuselage skin ,"140MM FWD OF STA 312, l05MM BELOW S-26L",SRM 53-00-01-lA-l-ADl zone 2 para. 4.B(2) fig. 103 detail C,Category A
DR 328149,PH-HXK,56,12/7/2019,Section 41 LH,#1 LH window frame,1) upper frame (A-C),1) blend in upper frame,Category A
,,,,,,2) lower frame (B-D),2) blend in lower frame,
DR 328153,PH-HXK,53,12/7/2019,Section 41 LH,Fuselage skin ,Three fasteners forward of LH #1 window frame,Installed three new highlocks,Category A
DR 321746,PH-HXM,56,3/21/2019,Section 41 RH,RH window3 frame F-H post,Fwd bottom corner,Blend out.,Category A
DR 321749,PH-HXM,56,3/21/2019,Section 41 RH,RH window3 frame F-H post,Above screw #4,Blend out.,Category A
DR 321753,PH-HXM,56,3/21/2019,Section 41 RH,RH window3 frame F-H post,Above screw #5,Blend out.,Category A
DR 321755,PH-HXM,56,3/21/2019,Section 41 RH,RH window3 frame F-H post,Above screw #6,Blend out.,Category A
DR 321756,PH-HXM,56,3/21/2019,Section 41 RH,RH window3 frame F-H post,Aft bottom corner,Blend out.,Category A
DR 321757,PH-HXM,53,3/21/2019,Section 41 RH,At but splice,"STA 360 2"" aboce Str9RH",Trimmed out.,Category A
331832,PH-HXN,53,9/13/2019,Section 41 LH,Fuselage skin,STA 344,INSTALLED NEW RIVET,Category A
,,,,,,2nd rivet above of STR 20L,HFEC OPEN HOLE IAW 737 NDT PART 6.51-00-00 PROCEDURE 1 NO FINDINGS,
BOE190015- W/S0024-000139,PH-HXK,53,10/30/2019,Section 41 LH,Fuselage skin ,"184MM AFT OF STA. 219.8, 250MM BELOW SKIN EDGE BELOW COCKPIT WINDOW.",As-is,Category A
2310997-NRC00037,PH-HXA,53,2/22/2020,Section 41 LH,INTERGOSTAL WEB,ELECTRONIC BAY ACCESS DDOR SURROUND STRUCTURE  AT STA 323.7-351.2 AND LBL,GOUGE WAS  BLENDED OUT,Category A
2310997-NRC00050,PH-HXA,53,2/22/2020,Section 41 LH,Fuselage skin ,BTW STA 303.9-STA 321 AND BTW STGR 26LH-27LH (AROUND WATER DRAIN HOLE),Aera was blended,Category A
2310997-NRC00051,PH-HXA,53,2/22/2020,Section 41 RH,Fuselage skin ,2 dents BTW STA 243.7 AND STA 251.5 AND S-23-S-24 RH,as is,Category A
2310997-NRC00099,PH-HXA,53,2/20/2020,Section 41 RH,Fuselage skin ,Skin Under the FWD.SERVICE DOOR ,SCRARCH ON THE FWD.SERVICE DOOR UNDER THE BODY SIDE,Category A
NRC00044,PH-HXB,53,12/3/2020,Section 41 LH,  INTERCOSTAL WEB AT STA 323.7-351.2 AND LBL 6.74,ON INTERCOSTAL WEB AT STA 323.7-351.2 AND LBL 6.74,Blend of gouge,Category A
WO5374447,PH-HXD,53,4/14/2020,Section 41 LH,Fuselage skin ,STA 312 TO 344 / STR 17-18L ,3x blend,Category A
WO 5368573,PH-HXC,53,2/4/2020,Section 41 LH,Fuselage skin ,"STA227,S26L+45MM.",BLENDED IN LIMIT ,Category A
WO 5368579,PH-HXC,53,2/4/2020,Section 41 RH,Fuselage skin ,"STA 328+290MM,S8R+105MM",REPAIRED BY BACR15BB5AD* ,Category A
WO 5368580,PH-HXC,53,2/4/2020,Section 41 RH,Fuselage skin ,"STA 328+220MM,S10R",REPLACED BY BACR15GF6D* ,Category A
WO 5368581,PH-HXC,53,2/4/2020,Section 41 RH,Fuselage skin ,"STA 328+70MM,S16R+100MM",REPLACED BY BACR15GF6D* ,Category A
WO 5368595,PH-HXC,53,2/4/2020,Section 41 LH,Fuselage skin ,"STA 344 -170MM,45MM ABOVE FWD ENTRY DOOR CUTOUT",REPLACED BY BACR15GF6D* ,Category A
WO 5368598,PH-HXC,53,3/4/2020,Section 41 RH,Fuselage skin ,"STA 178, RBL 200MM BETWEEN VORTEX GENERATORS",REPLACED BY BACR15GF6D* ,Category A
WO 5368602,PH-HXC,53,3/4/2020,Section 41 RH,Fuselage skin ,"FASTENER HEAD (UPPER SKIN OF COCKPIT) BETWEEN STA200-230,RBL 350MM.",REPLACED BY BACB30YP6K4 AND BACC30BL6,Category A
WO 5368605,PH-HXC,53,3/4/2020,Section 41 LH,Fuselage skin ,"ON SKIN (UPPER SKIN OF COCKPIT) AT STA230, LBL 600MM.",DAMAGE HAS BEEN BLENDED IN LIMIT,Category A
WO 5368606,PH-HXC,53,3/4/2020,Section 41 LH,Fuselage skin ,"HEAD AND SKIN (UPPER SKIN OF COCKPIT) BETWEEN STA230-260,LBL 400MM.",REPLACED BY BACR15GF6D* ,Category A
WO 5368607,PH-HXC,53,3/4/2020,Section 41 LH,Fuselage skin ,"SKIN (UPPER SKIN OF COCKPIT) STA260 -170MM,LBL 500MM.",REPAIRED BY BACR15BB5AD* ,Category A
WO 5369173,PH-HXC,53,3/4/2020,Section 41 RH,Fuselage skin ,"FUSELAGE SKIN IN FIELD STA 203,8 TO STA 211,8 / BL 0 TO RBL 20 /",REPAIRED BY BACR15BB5AD* ,Category A
WO 5383393,PH-HXE,53,4/25/2020,Section 41 LH,Fuselage skin , BELOW FWD ENTRY DOOR,2x Blend,Category A
,,,,,,"STA323,7(blend ) +330,6(Blend b), S17-18L.",,
WO5383569 / DR340789,PH-HXE,53,4/25/2020,Section 41 LH,Fuselage skin ,"NWW ACCESS PANEL 113BW -LH AFT, 114BW -RH AFT, bolt holes",Blend,Category B
DR 340997,PH-HXO,53,6/15/2020,Section 41 RH,At a stringer,STA 360 splice strap Str 4RH,Splice strap repaired.,Category B
DR 329972,PH-HXG,53,12/8/2019,Section 41 RH,Fuselage skin,STA 194.8,N/A,Category A
,,,,,,120 mm above of STR 14,,
346224,PH-HXO,53,1/27/2021,Section 41 RH,In the RH Intercoastal Web,"280mm AFT of STA 325.3, at STR 28R.","Scratches has been reworked iaw SRM 53-1015-1A-3 par.2A,B,C. R.71",Category A
,,,,,,Damage is located above RH latch fitting of E&E door surround structure.,,
CSAT W/O 5484110,PH-HXF,27,9/1/2021,Section 41 LH,At a frame,"Captain rudder pedal shroud,","THE CRACK HAS BEEN REMOVED, FLANGE HAS BEEN TRIMMED OUT. ",Category A
,,,,,,crack on the upper cover P/N 251A3122-11,,
CSAT W/O 5483364,PH-HXF,53,8/1/2021,Section 41 LH,Fuselage skin ,STA 328-344 STRG. S.18-19L,"THE FASTENER HAS BEEN REPLACED PER SRM 53-00-01, REPAIR 40 AND SRM 51-40-02, REV. 71 10-NOV-2020.",Category A
,,,,,,,USED FASTENER: BACR15GF6D*,
CSAT W/O 5482753,PH-HXF,52,6/1/2021,Section 41 RH,Fwd galley door skin,RH side,"THE DENT HAS BEEN WITHIN LIMIT AS PER SRM 52-10-01-1A-2/ PARA. 4A(4) EXTERNAL SKIN, FIGURE 103/ALLOWABLE DAMAGE 2, DETAIL F, REV.71 NOV.10/2020.",Category A
,,,,,,,,
,,,,,,STA 303.9-312,,
,,,,,,,,
,,,,,,75MM FROM LWR HINGE CUTOUT,,
CSAT W/O 5482637,PH-HXF,51,7/1/2021,Section 41 RH,fuselage skin R/H,RH side,NICK HAS BEEN REWORKED WITHIN LIMIT AS PER SRM 53-00-01/AD1/PARA. 4B/FIG.103/DETAIL C  REV.71 NOV.10/2020.,Category A
,,,,,,,,
,,,,,,STA 178-188,,
CSAT W/O 5482635,PH-HXF,51,7/1/2021,Section 41 RH,fuselage skin R/H,RH side,NICK HAS BEEN REWORKED WITHIN LIMIT AS PER SRM 53-00-01/AD1/PARA. 4B/FIG.103/DETAIL C  REV.71 NOV.10/2020.,Category A
,,,,,,,,
,,,,,,STA 312-328,,
,,,,,,,,
,,,,,,S21R-22R,,
CSAT W/O 5482522,PH-HXF,51,6/1/2021,Section 41 RH,E-E bay door skin,STA 324.89-349.10                                               LBL 5.9-RBL 14.38,"THE DAMAGE IS WITHIN MANUFACTURING TOLERANCES. (1,02MM) IN LIMIT ACC. TO SRM 52-41-01-1A-2 AD2, FIG.103, SH.2, DETAIL D AND FIG.104. REV.71, 10.NOV.2020.",Category A
CSAT W/O 5482522,PH-HXF,27,5/1/2021,Section 41 LH,Fuselage skin ,E-Bay Access door skin,A NICK WAS FOUND ON E-E BAY ACCESS DOOR EXTERNAL SKIN; THE DAMAGE IS AT LH FWD CORNER. ,Category A
