DR/WO reference,A/C,ATA,Defect date,Section,Location,Location details,Repair description,Repair category
CSAT W/O 5482519,PH-HXF,51,6/1/2021,Section 41 RH,fuselage skin LWR,"#1 STA303.7-312, S-26-27L; #2 STA312 - 323.7, S-26-27R; #3 STA312 - 323.7, S-26-27R; #4 STA323.7 - 344, S-26-27R ; #5 STA323.7 - 344, S-26-27R.","ALL DAMAGES ARE WITHIN LIMITS ACC. TO SRM 53-00-01-1A-1, AD1, ZONE2, FIG.103, DET. C AND FIG.104, SH2. REV.71, 10.NOV.2020",Category A
CSAT W/O 5482513,PH-HXF,53,6/1/2021,Section 41 RH,fuselage skin R/H,RH side,AFTER PAINT STRIPPING DETAILED VISUAL INSPECTION HAS BEEN PERFORMED. RESULT: LIGHTNING STRIKE NOT CONFIRMED. PAINT DAMAGE ONLY.,Category A
,,,,,,,,
,,,,,,IN FRONT OF COCKPIT WINDOW #1 RH.,,
,,,,,,BL 0.0-RBL 2.0,,
WO 5485089,PH-HXF,52,1/14/2021,Section 41 LH,Fuselage skin ,AFT UPPER CORNER OF THE HINGE PLATE ON FWD ENTRY DOOR WAS FOUND CHAFED,"DEMAGE IS IN THE LIMIT AS PER SRM:52-10-02. REV 71 10NOV2020 PER PARAGRAPH 4.C FIGURE 103 , A,E,F",Category A
WO 5491393,PH-HXJ,53,6/2/2021,Section 41 LH,Fuselage skin ,"THERE WAS FOUND SCRATCH  ON FUSELAGE SKIN BELOW FWD ENTRY DOOR. AREA STA 344 - STA 360, S17L-18L","THE SCRATCH HAS BEEN IN LIMIT PER  737/800 SRM 53-00-01 FIG.103AD1 ZONE 2 REPAIR CATEGORY ""A"" PRODUCTION THICKNESS  IS 0,10""=2,54MM IN DAMAGE AREA.",Category A
wo5508628,PH-HXK,53,3/23/2021,Section 41 RH,Fuselage skin ,NLG W/W AFT R/H PANEL 114BW,"SRM:53-10-14-1A-2, REV.72",Category B
WO5508626,PH-HXK,53,3/23/2021,Section 41 LH,Fuselage skin ,NLG W/W AFT L/H PANEL 113BW,"SRM:53-10-14-1A-2, REV.72",Category B
WO5508631,PH-HXK,53,3/23/2021,Section 41 LH,Fuselage skin ,NLG W/W FWD L/H TOP PANEL 113AC,"SRM:53-10-14-1A-2, REV.72",Category B
WO5508630,PH-HXK,53,3/23/2021,Section 41 RH,Fuselage skin ,NLG W/W FWD R/H TOP PANEL 114AC,"SRM:53-10-14-1A-2, REV.72",Category B
357252 / WO 5809872,PH-HXE,53,4/10/2021,Section 41 RH,At a Frame,STA 178,Doubler repair per TAV-TAV-21-0183-12B,Category B
,,,,,,Top of buckle located 250mm above S-17R,,
,,,,,,Bottom of Buckle located 120mm above S-17R,,
358376,PH-HXG,53,1/11/2021,Section 41 RH,Fuselage skin,145 mm FWD of STA 313,N/A,N/A
,,,,,,40 mm above of STR 22,,
362708,PH-HXO,53,5/27/2022,Section 41 LH,Fuselage skin,found lightning strike dmg to skin aprox sta 217  8inches above window#1 lh,removed dmg by drill methode and installed fastner,Category A
,,,,,,sta 259.5 10mm to fwd,,
368078,PH-HXO,53,5/27/2022,Section 41 LH,Fuselage skin,found lightning strike dmg to skin aprox sta 268.25 + 12inches stringer 4  2inch below,removed dmg by drill methode and installed fastner,Category A
362711,PH-HXO,53,5/27/2022,Section 41 LH,Fuselage skin,631mm fwd of station 259.5 stringer7,"removed fastner, removed dmg in countersink and hole  by oversizing to 3/16''",Category A
,,,,,,,reinstalled new fastner,
362710,PH-HXO,53,5/27/2022,Section 41 LH,Fuselage skin,685mm fwd of station 259.5 stringer7,"removed fastner, removed dmg in countersink and hole by oversizing to 3/16'' reinstalled new fastner",Category A
362707,PH-HXO,53,5/27/2022,Section 41 LH,Fuselage skin,905mm fwd of sta259.5 stringer7,"removed fastner, reinstalled new fastner",Category A
362713,PH-HXO,53,5/27/2022,Section 41 LH,Fuselage skin,497mm fwd of sta 259.7 stringer7,"removed fastner, reinstalled new fastner",Category A
368077,PH-HXO,53,5/27/2022,Section 41 LH,Fuselage skin,sta 368.25,"removed fastner, installed new fastner",Category A
,,,,,,stringer 5 lh 1 inch below,,
371824,PH-HXO,53,8/24/2022,Section 41 RH,Fuselage skin ,"Aft of STA 332,325, STR17R-18R",Temporary blend per Boeing SR TAV-TAV-22-0126,Category C
376416,PH-HXO,53,3/1/2023,Section 41 RH,Radome,At the most forward nose tip of the radome( under the protective boot),Temporarly repair made acc SRM 53-10-72-1A-1 rev 77. Please inspect every 400 flight hours or more frequently.,Category C
,,,,,,,And make a permanent seal at or before 5000 flight hours. ,
377306,PH-HXN,53,1/2/2023,Section 41 LH,At a Stringer,"on rivet sta 188, 11,5"" above str-24L.",NEW FASTENER INSTALLED BY KLM SHEET METAL ENGINEER,Category C
,,,,,,,ACC SRM 51-40-02 REV 77.,
,,,,,,,"SINCE A BLIND RIVET TYPE IS USED, THE REPAIR IS CATEGORY C",
377308,PH-HXN,53,1/2/2023,Section 41 LH,At a Stringer,"rivet replaced at sta 196.5 14"" above str 24L",NEW FASTENER INSTALLED BY KLM SHEET METAL ENGINEER,Category C
,,,,,,,ACC SRM 51-40-02 REV 77.,
,,,,,,,"SINCE A BLIND RIVET TYPE IS USED, THE REPAIR IS CATEGORY C",
377318,PH-HXN,53,1/2/2023,Section 41 LH,At a Stringer,30.5mm of STA 178,New fastener installed by KLM sheet metal engineer acc SRM 53-00-00-2R-41 Rev  77.,Category C
,,,,,,13 inch of STR 24L,"Since blind rivet type is used, the repair is categoriseren as a C repair.",
377319,PH-HXN,53,1/2/2023,Section 41 LH,At a Stringer,sta 178 -12.5mm,NEW FASTENER INSTALLED BY KLM SHEET METAL ENGINEER,Category C
,,,,,,str 24L -13.5 inch,ACC SRM 53-00-01-2R-41 REV 77.,
,,,,,,,"SINCE A BLIND RIVET TYPE IS USED, THE REPAIR CATEGORY IS CATEGORY C",
377310,PH-HXN,53,1/2/2023,Section 41 LH,Fuselage skin,"17 mm of STA 211,8",Rivet replaced by KLM sheet metal worker,Category A
,,,,,,14 inch of STR 24L,,
377309,PH-HXN,53,1/2/2023,Section 41 LH,Fuselage skin,at sta 205.8,performed permenant repair acc srm:53-00-01-2r-38 r77,Category A
,,,,,,"10"" above str-24L",,
377311,PH-HXN,53,1/2/2023,Section 41 LH,Fuselage skin,"STA 224,8",Rivet replaced by KLM sheet metal worker.,Category A
,,,,,,12 inch above of STR 24L,,
377313,PH-HXN,53,1/2/2023,Section 41 LH,At a Stringer,sta 235.8,rivet replaced by klm sheet metal worker acc srm:53-00-01-2R-41 R77,Category A
,,,,,,"19"" above str-24L",,
377314,PH-HXN,53,1/2/2023,Section 41 LH,At a Stringer,"sta 243,7",replaced rivet by sheet metal worker acc srm:53-00-01-2r-41 r77.,Category A
,,,,,,"17,5"" above str 24L",,
377315,PH-HXN,53,1/2/2023,Section 41 LH,Fuselage skin,sta 200.5,lightning strike damage in pocket. repaired damage by installing a protruding rivet. acc srm:53-00-01-2r-38 r77.,Category A
,,,,,,"8,5"" above str 24L",,
377316,PH-HXN,53,3/2/2023,Section 41 LH,At a Stringer,STA 188 + 27mm/ STR 24L + 15.5 inch,New fastener installed by KLM sheet metal engineer acc SRM 53-00-00-2R-41 Rev  77.,Category C
,,,,,,,"Since blind rivet type is used, the repair is categoriseren as a C repair.",
377317,PH-HXN,53,3/2/2023,Section 41 LH,At a Stringer,STA 188 + 27mm / STR 24L + 14.5 inch,New fastener installed by KLM sheet metal engineer acc SRM 53-00-00-2R-41 Rev  77.,Cat C
,,,,,,,"Since blind rivet type is used, the repair is categoriseren as a C repair.",
369458,PH-HXI,53,6/30/2022,Section 41 RH,Fuselage skin ,10 mm AFT of STA 188 380 mm below of STR 17L,"Repair C performed IAW SRM 53-00-01-2R-41 Rev 75, Damaged fastner removed and replaced by blind rivet.",Category C
369459,PH-HXI,53,6/30/2022,Section 41 LH,Fuselage skin ,"STA 196,5 560 mm below of STR 17L","Repair C performed IAW SRM 53-00-01-2R-41 Rev 75, Damaged fastner removed and replaced by blind rivet. ",Category C
369460,PH-HXI,53,6/30/2022,Section 41 LH,At a frame,STA 203 570 mm below of STR 17L,"Repair C performed IAW SRM 53-00-01-2R-41 Rev 75, Damaged fastner removed and replaced by blind rivet. ",Category C
369461,PH-HXI,53,6/30/2022,Section 41 LH,At a frame,"STA 211,8 590 mm below of STR 17L","Repair C performed IAW SRM 53-00-01-2R-41 Rev 75, Damaged fastner removed and replaced by blind rivet. ",Category C
369462,PH-HXI,53,6/30/2022,Section 41 LH,At a frame,STA 219 600 mm below of STR 17L,"Repair C performed IAW SRM 53-00-01-2R-41 Rev 75, Damaged fastner removed and replaced by blind rivet. ",Category C
369463,PH-HXI,53,6/30/2022,Section 41 LH,Fuselage skin ,65 mm AFT of STA 277 At STR 22L,"Repair C performed IAW SRM 53-00-01-2R-41 Rev 75, Damaged fastner removed and replaced by blind rivet. ",Category C
2640907-NRC00134,PH-HXD,53,10/1/2022,Section 41 LH,Fuselage skin ,"BETWEEN STA 259-268,25 AND BETWEEN STR 21L - 22L","DENT ON FUSELAGE SKIN BTW 259,5-266,25 AND BTW STRG 21-22 LH.",N/A
2650342-NRC00058,PH-HXA,53,1/22/2022,Section 41,Lh Side Primary Static Port,BTW STA 400-420 AND BTW STRG 15-16LH,SCRATCH AND NICK ON FUSELAGE SKIN LH SIDE AROUND PRIMARY STATIC PORT,Category A
2650342-NRC00059,PH-HXA,53,1/22/2022,Section 41,Lh Side Alternate Static Port,BTW STA 420-440 AND BTW STRG 22-23LH,MULTIPLE SCRATCHES ON FUSELAGE SKIN LH SIDE AROUND ALTERNATIE STATIC PORT,Category A
2650342-NRC00062,PH-HXA,53,1/22/2022,Section 41,Rh Side Alternate Static Port,BTW STA 420-440 AND BTW STRG 22-23RH,SCRATCH ON FUSELAGE SKIN RH SIDE AROUND ALTERNATE STATIC PORT,Category A
380096,PH-HXC,52,4/17/2023,Section 41 LH,FWD ENTRY DOOR,"Aft upper corner of internal skin fwd entry door, at 3rd from top rivet","Fastener replaced, openhalen inspection performed, Blend out gouge, reworked dent",Category A
383264,PH-HXD,53,6/15/2023,Section 41 LH,At a Frame,"STA 251,5 aft rivet row",Repair needs to be performed in 350 fl cycles,N/A
,,,,,,S20l +1inch ,,
383262,PH-HXO,53,6/15/2023,Section 41 LH,FWD entry door,"2 scratches below fwd entry door. Station 328 + 1 inch, stringer 17-L + 5 inch.","Scratch blended iaw srm 51-10-02 rev.78, hfec checked iaw ndtm d6-37239 ref.140",N/A
,,,,,,,"Remaining thickness 0,092 inch iaw ndtm d=6-37239",
,,,,,,,"Rivet replaced acc srm 51-40-00 rev.78, batch nr rivet grn073397",
,,,,,,,Hfec open hole inspection & countersink inspection performed acc b737 ndt d6-37329 rev.140,
387778,PH-HXG,53,11/9/2023,Section 41 RH,Radome,RH top 10 o'clock position,Radome upper RH bolt missing to a missing nutplate. ,Category C
DR 389912,PH-HXA,53,10/24/2018,Section 41 LH,Fuselage skin ,"At STA 211,8 16"" BELOW FROM LH NO:2 WINDOW CUT OUT",SRM 53-00-01-2R-41 REPAIR 41,Category C
DR 389914,PH-HXA,53,10/24/2018,Section 41 LH,Fuselage skin ,"BTW STA 243.7 - 259,5 AND 4,3""  AND BELOW FROM STR13L",SRM 53-00-01-2R-41 REPAIR 41,Category C
DR 389915,PH-HXA,53,10/24/2018,Section 41 LH,Fuselage skin ,"BTW STA 259,5 - 277 AND STGR 13L -14L",SRM 53-00-01-2R-38 REPAIR 38,Category C
DR 389916,PH-HXA,53,10/24/2018,Section 41 LH,Fuselage skin ,AT STA 277 AND BTW STR13L -14L,SRM 53-00-01-2R-41 REPAIR 41,Category C
DR 389918,PH-HXA,53,10/24/2018,Section 41 LH,Fuselage skin ,"BTW STA 294,5 - 303,9 AND STGR 12L -13L",SRM 53-00-01-2R-41 REPAIR 41,Category C
DR 392262,PH-HXC,53,12/19/2023,Section 41 RH,Fuselage skin ,"20,32 mm AFT of STA 328 7,62 mm above of STR 17L","BLENDED DAMAGE ACC SRM 51-10-02-0G-0 REV 80 BLEND DIMENTIONS L = 9 MM W = 15 MM NDT INSPEC PERFORMED BY TIAT CRACK INSPECTION ACC NDT51-00-00 PART 6 PROCEDURE 23 REV 141 FORM TRACK NO. TIAT-01-2308687 / 1 / TASK 1 REMAINING THICKNESS ACC NDT51-00-00 PART 4 PROCEDURE 2 REV 141 FORM TRACK NO. TIAT-01-2308687 / 1 / TASK 2 MATERIAL REMOVED (D) = 0.13 MM SKIN THICKNESS (T) = 2,54 MM ACC SRM 53-00-01-1A-1 REV 80 FIGURE 103/ALLOWABLE DAMAGE 1 DETAIL C IN LIMITS MINIMUM TOTAL TAPER IS 20X (0.13 X 20 X 2 = 5.2 MM) APPLIED A CHEMICAL CONVERSION COATING TO THE REWORKED AREAS. ACC 51-20-01, GENERAL REV 80 APPLIED THE DECORATIVE FINISH TO THE REWORKED AREAS ACC AMM PAGEBLOCK 51-21-99/701",Category A
DR 390770,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,"STA 224,8 - STR 24L",Fastener replacement acc,Category A
,,,,,,,SRM 53-00-01 REPAIR 41 REV: 80,
DR 390793,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,STA 277 - STR 22LH,Fastener replacement acc,Category B
,,,,,,,SRM:53-00-01 REPAIR:41 REV:80,
DR 390795,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,"STA 277+15,25 - STR22L",Fastener replacement acc,Category A
,,,,,,,SRM:53-00-01 REPAIR:40 REV.:80,
DR 390792,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,STA 227 - STR 23L,Repair acc,Category A
,,,,,,,BOEING MESSAGE NO : TKT-TAV-23-0200-06B REV.DATE:09-DEC-2023,
DR 390812,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,STA 332 - STR22L,Repair acc,Category A
,,,,,,,BOEING MESSAGE NO:TKT-TAV-23-0200-14B DATE:12-DEC-2023,
DR 390727,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,"STA 196,5+2 - STR24L",Repair acc,Category A
,,,,,,,BOEING MESSAGE NO : TKT-TAV-23-0200-06B REV.DATE:09-DEC-2023,
DR 390796,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,"STA294,5 - STR 20L",Repair acc,Category A
,,,,,,,BOEING MESSAGE NO:TKT-TAV-23-0200-14B DATE:12-DEC-2023,
DR 390777,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,"STA251,5 - STR24L",Repair acc,Category A
,,,,,,,BOEING MESSAGE NO : TKT-TAV-23-0200-07B REV.DATE:10-DEC-2023,
DR 390797,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,STA312+7 - STR21L,Fastener replacement acc,Category A
,,,,,,,SRM 53-00-01 REPAIR 41 REV: 80,
DR 390817,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,STA328 - STR21L,Fastener replacement acc,Category A
,,,,,,,SRM 53-00-01 REPAIR 41 REV: 80,
DR 390783,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,"STA235,8+2,5"" - STR24L",Fastener replacement acc,Category B
,,,,,,,SRM 53-10-01 REPAIR 8 REV:80,
DR 390808,PH-HXF,53,5/12/2023,Section 41 LH,Fuselage skin ,STA332 - STR20L,Repair acc,Category B
,,,,,,,BOEING MESSAGE:TKK-TAV-23-0199-19B DATE:13DEC2023,
DR 390726,PH-HXF,53,12/11/2023,Section 41 LH,Fuselage skin,22mm AFT of STA 188,Blend lap joint edge acc repair #38 srm 53-00-01-2R-38,Category A
,,,,,,At STR 24L.,ref 79/ 53-00-01 rev 79,
,,,,,,On top of lap joint,,
DR 390730,PH-HXF,53,12/11/2023,Section 41 LH,Fuselage skin,"70 mm FWD of STA 219,5",Blend lap joint edge acc #38 srm 53-00-01-2R-38 rev 79/ 53-00-01 rev 79,Category A
,,,,,,At the edge of the skin of STR 24L (top),,
DR 390778,PH-HXF,53,11/13/2023,Section 41 RH,Fuselage skin,STA 224.8,Blend lap joint edge acc repair #38 srm  53-00-01-2R-38 ref 79 / 53-00-01 rev 79 ,Category A
,,,,,,STR 24l,,
,,,,,,Over a leng of 11inch edge damage ,,
DR 390790,PH-HXF,53,11/13/2023,Section 41 LH,Fuselage skin,5.5 Inch AFT of STA 235.8,Blend lap joint edge acc repair #38 srm  53-00-01-2R-38 rev 80 / 53-00-01-1A-1 rev 80,Category A
,,,,,,STR 24L,Dimensions of reworked area: L= 50mm D= 2.1 mm,
